date,air_temp,shortwave_rad,precip,vpd,gpp
2001-02-01,-1.6875,70.0625,0.0,0.05133589987713921,0.25770685
2001-02-02,-1.75,28.6875,0.5625,0.030593112705579073,0.19147044
2001-02-03,2.5,22.4375,22.875,0.01645330454451055,0.34221825
2001-02-04,5.625,15.8125,12.5625,0.04210559555634563,0.41152275
2001-02-05,7.4375,24.3125,16.875,0.07733802262295586,0.39932713
2001-02-06,9.5,46.375,8.625,0.1674719903437456,1.986802
2001-02-07,9.25,42.4375,14.8125,0.1318915520567412,1.161353
2001-02-08,8.9375,68.8125,1.9375,0.27398709300495894,2.4842324
2001-02-09,2.0625,39.3125,0.125,0.11164404495060265,1.425983
2001-02-10,1.5625,55.875,0.0,0.09362105669798271,1.806136
2001-02-11,6.375,49.5,0.0,0.10306699871379899,1.4105159
2001-02-12,9.1875,54.875,2.625,0.12625877133383412,2.1697855
2001-02-13,4.9375,74.25,7.0,0.10632496202651054,2.647886
2001-02-14,3.125,98.1875,0.0625,0.14092802332273613,2.8157184
2001-02-15,6.4375,105.0,0.0,0.3376148452531508,2.652049
2001-02-16,4.375,101.75,1.125,0.16691042048599836,2.2125137
2001-02-17,2.3125,33.125,2.0,0.05321647909036509,0.47576916
2001-02-18,1.5,96.75,0.0,0.09618231068215499,2.5650342
2001-02-19,2.25,73.625,0.0,0.09922602716540085,1.5273772
2001-02-20,2.875,48.3125,1.5,0.0826056687377974,2.3342717
2001-02-21,3.25,22.875,4.1875,0.028435481929735218,0.49914733
2001-02-22,4.0,77.25,3.5,0.09450167615975591,1.3831205
2001-02-23,0.75,90.625,8.8125,0.04556964684111553,1.6108853
2001-02-24,-3.5,98.375,1.1875,0.029531860171803925,1.2520593
2001-02-25,-5.125,131.1875,1.75,0.09828036218509723,0.7303517
2001-02-26,-1.875,110.75,1.0,0.053297706563630864,0.46649277
2001-02-27,-1.125,103.625,0.0,0.11227414267097391,0.85344416
2001-02-28,0.875,95.25,0.25,0.1363170785041793,1.0106282
2001-03-01,0.5625,83.125,2.125,0.06564645528949342,0.8010175
2001-03-02,-0.25,115.1875,2.25,0.07802787496862862,1.670701
2001-03-03,-1.0625,121.125,0.3125,0.06434954454659825,1.4762603
2001-03-04,0.25,65.25,3.125,0.013614200514118435,0.6986552
2001-03-05,0.375,102.75,3.0625,0.07418399495616845,1.1148194
2001-03-06,1.6875,157.625,0.0,0.11559699788687583,1.7141651
2001-03-07,6.6875,73.0,4.8125,0.0967333834885441,1.0374177
2001-03-08,8.25,20.5625,1.875,0.05789364102111394,0.8782694
2001-03-09,8.0625,37.375,4.75,0.08540650515518167,1.4927472
2001-03-10,8.75,33.375,12.9375,0.0810218434403942,1.6408154
2001-03-11,10.0,33.125,8.25,0.061301510276447146,1.5871338
2001-03-12,7.75,42.625,6.375,0.11982085629045591,1.3981961
2001-03-13,4.125,69.0625,20.5,0.06919368854326535,1.1240591
2001-03-14,4.0625,123.875,4.6875,0.07450458116024872,1.9263216
2001-03-15,7.125,32.1875,10.125,0.03722129816422848,1.357279
2001-03-16,10.1875,68.5,0.1875,0.18389504137998514,3.9192512
2001-03-17,8.75,95.25,0.5,0.1324531005808186,2.0868087
2001-03-18,7.0625,50.375,10.5,0.08857300406161739,1.7650366
2001-03-19,1.1875,150.3125,3.75,0.09446793709613732,2.3366516
2001-03-20,-0.4375,86.75,0.25,0.12951979540757158,2.0955904
2001-03-21,4.6875,84.5625,7.3125,0.054376722473260086,1.3673615
2001-03-22,7.125,48.25,14.5625,0.05677825143695847,1.2927936
2001-03-23,8.8125,81.9375,16.3125,0.09126965992411673,1.4122974
2001-03-24,9.75,105.375,4.5,0.16653554008354043,2.4835637
2001-03-25,4.3125,27.125,13.1875,0.030120537435995187,0.7823468
2001-03-26,1.6875,102.25,0.0,0.10179437127351754,1.6944008
2001-03-27,2.75,172.1875,0.0,0.1577073542651839,3.4328816
2001-03-28,5.6875,104.625,3.875,0.1554374871040326,3.3636243
2001-03-29,6.0,115.0625,9.0,0.12029117886811969,2.6631444
2001-03-30,5.625,145.9375,0.625,0.13371371561812462,2.4031641
2001-03-31,7.625,175.8125,0.3125,0.2682908948910222,4.891603
2001-04-01,10.375,182.4375,0.0,0.3221350396560775,4.351719
2001-04-02,13.4375,222.875,0.0,0.5902395230141262,4.5318913
2001-04-03,10.75,166.75,3.25,0.2754996286215867,3.8127563
2001-04-04,6.8125,105.4375,16.125,0.14573236292420866,3.1448767
2001-04-05,4.875,139.4375,4.3125,0.14853257546859155,3.6068268
2001-04-06,9.0625,120.1875,5.4375,0.11800523005608521,2.597624
2001-04-07,7.125,177.25,4.9375,0.2239586584457809,4.0531297
2001-04-08,5.75,172.625,0.75,0.12798808754093882,2.6882823
2001-04-09,6.125,26.25,6.125,0.05183158938161758,2.5311043
2001-04-10,7.0,113.5625,11.25,0.057545572982367066,2.2887213
2001-04-11,6.4375,155.875,2.5625,0.09207677597813213,4.2037106
2001-04-12,3.375,116.5,0.5,0.13565697671328325,3.2292576
2001-04-13,0.625,180.0,0.0,0.14627363457440512,3.202858
2001-04-14,0.375,181.5,0.375,0.1848712255256897,2.888529
2001-04-15,4.5,103.4375,27.1875,0.04367231255094406,1.7123579
2001-04-16,4.1875,142.625,4.9375,0.055083068066231755,2.5106251
2001-04-17,4.1875,184.75,1.0625,0.15752727876884975,2.7714155
2001-04-18,2.375,140.0625,8.5,0.1050949704133205,2.4569585
2001-04-19,1.1875,205.625,3.5625,0.06075911372703102,2.1920502
2001-04-20,1.4375,207.5625,2.0,0.09998966666454823,2.82782
2001-04-21,2.6875,234.875,4.875,0.17368390747482476,4.9279857
2001-04-22,4.375,175.1875,0.1875,0.23471777880843514,5.0638204
2001-04-23,7.0625,176.1875,0.125,0.37502186826089057,4.1199536
2001-04-24,8.4375,157.1875,3.8125,0.2724742753964188,5.1797
2001-04-25,8.3125,136.6875,16.875,0.10943888487650744,2.5704687
2001-04-26,7.4375,96.75,9.875,0.13211912198088294,3.1335237
2001-04-27,8.0,126.4375,11.1875,0.0970983453883727,2.9152021
2001-04-28,8.75,97.8125,24.6875,0.10849881643322368,2.8565512
2001-04-29,10.625,181.5625,9.375,0.16776608356891143,4.289146
2001-04-30,13.125,201.625,0.3125,0.3080095888939398,5.0950165
2001-05-01,13.4375,136.625,0.0625,0.26820330117417135,4.4138455
2001-05-02,15.5625,204.0625,2.8125,0.3594563904864201,6.079595
2001-05-03,15.1875,201.125,5.75,0.3207775521371139,5.484694
2001-05-04,9.625,72.375,0.1875,0.07921033775036235,4.2564383
2001-05-05,6.625,129.125,0.0,0.17922676575386065,6.1091843
2001-05-06,7.0,109.875,0.0,0.20391148687230076,9.525838
2001-05-07,9.6875,98.25,0.0,0.26564340588018376,9.018146
2001-05-08,10.9375,126.4375,0.0,0.30668402627135594,9.238637
2001-05-09,15.6875,244.25,0.1875,0.5001666151614264,7.944174
2001-05-10,17.4375,293.125,0.0,0.8297720239801254,6.972536
2001-05-11,17.625,292.0625,0.0,0.9225986614440889,7.109535
2001-05-12,17.125,292.875,0.0,0.8342554754755196,7.5428615
2001-05-13,17.5625,295.3125,0.0,0.9139637331992294,7.1804657
2001-05-14,14.6875,177.8125,3.25,0.2929041808440249,7.7540684
2001-05-15,12.4375,185.6875,2.75,0.2692501748064928,9.24815
2001-05-16,12.375,213.5625,3.1875,0.22779159880738575,8.708572
2001-05-17,11.75,203.3125,2.4375,0.28058558483475715,8.968664
2001-05-18,7.875,126.5,1.0625,0.09826887468310352,5.490009
2001-05-19,10.8125,163.25,0.0,0.3065757567650905,7.650039
2001-05-20,11.8125,248.0,0.0,0.41138103920446034,7.9734473
2001-05-21,13.1875,308.5625,0.0,0.4653202991448868,10.411632
2001-05-22,12.8125,279.8125,0.0625,0.4983623405096804,10.662296
2001-05-23,15.5625,305.25,0.0,0.697962868643877,8.855773
2001-05-24,17.25,264.5625,0.0,0.8015925604828589,9.104912
2001-05-25,16.75,313.5625,0.0,0.7076355503648801,9.694345
2001-05-26,18.3125,288.0625,0.0,0.8963976572851466,9.871919
2001-05-27,17.3125,218.125,0.125,0.47447790325548245,10.737756
2001-05-28,19.0,242.125,0.0,0.6151643692820652,11.311547
2001-05-29,17.9375,298.6875,0.0,0.7858112381859543,10.202529
2001-05-30,16.5625,291.5,0.0,0.7556741550551636,9.716323
2001-05-31,13.5625,256.0,0.125,0.5088040534179714,10.4311695
2001-06-01,11.5625,214.375,0.125,0.40805155155746053,8.296943
2001-06-02,9.625,96.9375,17.3125,0.06874859502861641,3.736623
2001-06-03,6.75,203.8125,10.125,0.1014532718923844,5.433985
2001-06-04,9.125,141.8125,0.0625,0.23411558319837733,5.941422
2001-06-05,13.9375,256.4375,0.0625,0.5491485155381091,8.74569
2001-06-06,14.5,230.0625,1.625,0.47681300553817807,8.637538
2001-06-07,11.875,169.3125,10.1875,0.20914286188101583,6.0213757
2001-06-08,10.5,147.875,3.5625,0.28363139397091897,6.89519
2001-06-09,10.9375,210.6875,0.0,0.4167966420868694,8.749511
2001-06-10,10.8125,238.875,1.9375,0.3203271759339732,8.118523
2001-06-11,10.125,224.375,6.875,0.2117189032808331,6.790192
2001-06-12,12.5625,229.4375,0.0,0.4721143229643895,9.031838
2001-06-13,13.4375,194.875,1.125,0.4066308114576147,8.960933
2001-06-14,15.1875,233.8125,0.375,0.38213433224387705,8.671986
2001-06-15,15.125,177.25,7.25,0.33986298570552553,7.1578803
2001-06-16,14.125,185.3125,5.125,0.24626682921435972,9.100638
2001-06-17,12.5625,151.75,14.625,0.07898835788058056,7.9032416
2001-06-18,10.6875,127.3125,14.0,0.057759421191420746,4.5526085
2001-06-19,10.875,250.5625,0.0,0.3184105622744068,11.836872
2001-06-20,14.375,315.3125,0.0,0.5117986610686838,10.890938
2001-06-21,14.875,244.0625,0.0,0.5021930737511202,11.380258
2001-06-22,11.25,152.5,0.125,0.30144505423652834,8.91756
2001-06-23,14.1875,293.9375,0.0,0.4703080652635905,10.945633
2001-06-24,18.0625,286.0,0.0,0.693813465396762,10.500615
2001-06-25,19.875,309.3125,0.0,0.8347083153585921,9.536219
2001-06-26,21.625,324.5625,0.0,1.1116496365646087,8.112576
2001-06-27,18.8125,114.125,3.4375,0.4685330611907541,6.867704
2001-06-28,17.125,261.375,0.75,0.537090021437524,9.776801
2001-06-29,18.5625,170.375,0.1875,0.5212611072160347,9.605153
2001-06-30,17.9375,168.75,1.5625,0.38713702109650594,8.930136
2001-07-01,16.4375,231.1875,0.125,0.454713659155187,8.919589
2001-07-02,16.3125,154.875,0.0,0.36320307225232584,10.200712
2001-07-03,18.5,319.25,0.0,0.6825638178957432,7.918121
2001-07-04,19.5625,326.3125,0.0,1.0130749870806708,7.361255
2001-07-05,21.9375,261.0,0.0,1.0213961928400181,7.597346
2001-07-06,22.0625,256.1875,6.125,0.9001425397036944,8.007168
2001-07-07,17.0625,140.625,4.875,0.22442073729925527,8.503257
2001-07-08,15.4375,129.5625,3.125,0.20345324304710433,5.47634
2001-07-09,15.25,162.25,0.0625,0.3620551815874675,9.555535
2001-07-10,17.25,226.625,3.0625,0.47383572487960723,9.132215
2001-07-11,14.0625,233.25,3.75,0.34338112972322743,7.847561
2001-07-12,13.125,155.8125,3.875,0.2806937537932539,8.123839
2001-07-13,13.4375,182.1875,6.6875,0.2807002291858711,7.5599713
2001-07-14,14.25,36.4375,22.4375,0.060800000443364643,4.2964177
2001-07-15,13.4375,155.0,0.875,0.2989649701260477,8.764371
2001-07-16,13.5625,175.1875,1.875,0.22678123523772453,6.4654393
2001-07-17,15.0,250.9375,2.5625,0.31161868940586057,8.66909
2001-07-18,14.125,163.5625,12.9375,0.19500312190851332,7.32958
2001-07-19,13.6875,142.8125,16.75,0.11333841995656235,8.268516
2001-07-20,12.125,102.0,9.25,0.054697021397822176,4.6858783
2001-07-21,14.375,130.5625,0.0,0.2768411919153957,13.019756
2001-07-22,19.625,236.25,0.0,0.6808571274845008,10.598556
2001-07-23,19.1875,231.0625,1.1875,0.4754582391978377,13.587539
2001-07-24,19.4375,205.75,0.125,0.4237776507107618,13.813098
2001-07-25,20.75,237.625,0.0,0.622983543794247,14.153087
2001-07-26,21.25,236.3125,0.125,0.6487064090739223,11.062974
2001-07-27,22.6875,258.75,0.0,0.9607716983653811,14.16737
2001-07-28,21.25,242.6875,0.0,0.5778525537139065,16.054167
2001-07-29,19.5625,277.625,0.0,0.6143718058906589,15.119744
2001-07-30,21.875,277.1875,0.0,0.8866407706945902,13.845257
2001-07-31,21.3125,264.8125,0.0,0.6227453149558757,11.20968
2001-08-01,17.625,261.0,0.0,0.48769520523202536,10.94609
2001-08-02,20.25,238.25,1.0625,0.6188815020704768,8.742267
2001-08-03,18.4375,153.375,16.9375,0.2777795092071669,7.3925786
2001-08-04,14.9375,178.0,2.8125,0.22032997185352876,7.3645167
2001-08-05,14.875,156.3125,5.0,0.28063730591974356,7.0121455
2001-08-06,15.8125,67.875,4.1875,0.09299305231122079,5.600378
2001-08-07,16.1875,127.5,6.3125,0.1537686517322665,6.001068
2001-08-08,15.0625,195.125,11.9375,0.19327658274108583,6.0026355
2001-08-09,14.3125,174.8125,3.375,0.19026062028500745,7.6794467
2001-08-10,12.5,179.0,1.375,0.1519056879665548,7.0969067
2001-08-11,13.8125,193.1875,0.0,0.35854611504474776,8.99837
2001-08-12,16.5625,243.75,0.125,0.5429571689509884,9.296619
2001-08-13,19.4375,250.5,0.0,0.5758307612647893,10.106433
2001-08-14,21.9375,262.9375,0.0,0.7668682026628431,7.710876
2001-08-15,23.4375,262.5625,0.0,0.9495884279897091,7.5600896
2001-08-16,18.125,153.625,0.1875,0.3502162694760509,5.9783854
2001-08-17,17.4375,199.0,0.125,0.5614625072440369,9.580131
2001-08-18,20.125,192.0625,0.3125,0.5156845192238317,9.24385
2001-08-19,17.875,192.625,0.625,0.40349511361370416,9.227656
2001-08-20,17.625,166.4375,0.8125,0.35194499346641006,8.417123
2001-08-21,19.0625,190.125,0.125,0.5157842160828041,10.0475855
2001-08-22,20.8125,225.375,0.0,0.798589725105326,14.12786
2001-08-23,21.0625,193.6875,0.0,0.7191150912471329,15.865105
2001-08-24,22.625,201.0625,0.0,0.9211801272089595,14.420032
2001-08-25,23.5,243.6875,0.0,1.066903309350009,14.526803
2001-08-26,23.8125,238.3125,0.0,1.101877622570038,12.961324
2001-08-27,17.0625,149.375,0.1875,0.4476283895320283,11.859031
2001-08-28,13.75,232.3125,0.0,0.42674759946621177,13.272569
2001-08-29,14.875,231.125,0.0,0.5422841174539408,12.648658
2001-08-30,13.5,79.3125,2.3125,0.328174577279851,8.736892
2001-08-31,13.25,120.0,5.0,0.10256051655936282,7.833914
2001-09-01,13.0,134.0625,2.5625,0.14761488630066588,7.896185
2001-09-02,12.5,88.125,1.5625,0.1283964743526833,8.163075
2001-09-03,14.4375,33.75,10.125,0.055387076935808244,5.042293
2001-09-04,11.8125,94.75,17.75,0.07259665397725779,5.0009236
2001-09-05,11.1875,115.0,2.125,0.13600220603704005,5.2219234
2001-09-06,11.75,36.125,13.375,0.07143743417572046,2.7632637
2001-09-07,12.375,50.25,0.625,0.11299898208555348,4.3963714
2001-09-08,11.75,93.875,6.25,0.10500442131852883,5.0558057
2001-09-09,8.125,125.25,11.6875,0.0452485345320397,3.86882
2001-09-10,9.1875,104.375,7.375,0.05224500882779348,2.974086
2001-09-11,9.875,102.625,2.125,0.12690133415531935,5.844118
2001-09-12,12.5,117.5,2.8125,0.12025866964018928,3.055587
2001-09-13,11.875,59.75,10.875,0.11455127704686352,5.3484573
2001-09-14,10.625,143.0625,1.25,0.15338613354871877,4.710716
2001-09-15,9.8125,36.5625,8.0,0.05902380978618926,3.2402184
2001-09-16,8.75,102.1875,17.875,0.06129478590708093,4.177966
2001-09-17,8.75,112.625,2.6875,0.09933982543561393,4.727969
2001-09-18,9.3125,82.9375,0.0625,0.11781198391448067,4.245155
2001-09-19,9.5625,42.875,21.25,0.059531292080926335,2.7743034
2001-09-20,11.25,73.4375,3.75,0.08410483557427995,2.9439373
2001-09-21,10.3125,91.0,5.25,0.06728877813017364,2.4350064
2001-09-22,9.4375,128.0625,0.25,0.14020543944924935,4.7785206
2001-09-23,9.9375,121.1875,0.125,0.15414067978986323,4.0749846
2001-09-24,10.5,111.4375,0.625,0.13706209820382398,4.26122
2001-09-25,9.9375,102.375,1.0,0.07630726722270453,4.5156026
2001-09-26,10.8125,110.6875,6.125,0.1569279599272495,4.209117
2001-09-27,13.6875,74.3125,1.875,0.12310897340109372,2.874196
2001-09-28,13.125,123.9375,0.375,0.2627971721755633,5.4070764
2001-09-29,13.1875,72.125,2.375,0.14375749079272926,3.887022
2001-09-30,14.8125,134.6875,1.75,0.24693594016035703,5.2737365
2001-10-01,15.5,30.875,12.375,0.10762586046052691,2.607234
2001-10-02,18.125,103.0625,3.5,0.30870915605666727,4.788597
2001-10-03,14.25,58.125,25.375,0.13781333433829324,2.1568222
2001-10-04,11.6875,85.125,0.0,0.1525728703168594,4.4154677
2001-10-05,12.25,100.9375,0.0625,0.19035027370884805,4.029218
2001-10-06,15.5,95.3125,7.125,0.23721618223952845,5.0473237
2001-10-07,14.125,90.4375,0.25,0.21711687800123158,4.0953894
2001-10-08,11.8125,77.625,2.1875,0.17803465142041786,2.7952125
2001-10-09,11.75,65.875,0.0,0.17472047153820758,3.612731
2001-10-10,12.0,86.0625,0.25,0.1828719232788445,5.0400176
2001-10-11,12.625,107.5625,0.0,0.20967655738022417,4.2664676
2001-10-12,13.75,123.375,0.3125,0.3041189789299441,5.297393
2001-10-13,17.25,126.6875,0.0,0.434554006754873,5.554849
2001-10-14,15.5,83.75,1.5625,0.2273321746462149,4.3853765
2001-10-15,15.5625,101.5,0.625,0.2061912423955845,4.5060315
2001-10-16,13.0,105.25,0.0,0.21768524372186815,4.5621276
2001-10-17,12.4375,76.375,0.0625,0.12516981370602864,4.2151275
2001-10-18,13.875,74.3125,4.0,0.14044068291000156,3.5268602
2001-10-19,14.875,100.3125,0.0625,0.22261079529724026,4.175858
2001-10-20,13.75,70.125,0.125,0.3541514561087413,3.355931
2001-10-21,12.1875,40.5625,1.375,0.14439225567238312,1.5743884
2001-10-22,11.625,83.0,0.125,0.14255500378376817,3.593338
2001-10-23,10.9375,24.8125,7.875,0.03833550328391966,1.1321963
2001-10-24,11.125,52.5,2.75,0.09332160022439329,2.1871908
2001-10-25,11.75,64.0,0.5625,0.11016857318665307,1.623733
2001-10-26,11.0,55.375,0.0,0.08845616222549912,3.1517982
2001-10-27,11.375,45.75,2.5625,0.06968992721596301,1.6608754
2001-10-28,11.125,22.25,0.125,0.052028856762272424,1.6475401
2001-10-29,10.3125,40.5625,0.0625,0.08450218648905516,0.69895273
2001-10-30,13.375,84.6875,0.0625,0.30732506759234046,3.8736267
2001-10-31,10.25,39.375,5.1875,0.17141785625771266,1.1005555
2001-11-01,5.4375,61.125,0.875,0.09211067622341684,2.1328268
2001-11-02,5.0,79.5625,0.0625,0.10351945117879435,3.3236806
2001-11-03,5.3125,88.0625,0.0,0.12360984189730151,3.4011354
2001-11-04,5.4375,77.5,0.375,0.08649417157564754,2.3117707
2001-11-05,5.5,49.0625,0.0,0.12635596355152312,2.4226844
2001-11-06,5.8125,15.6875,6.0,0.05130167846813549,0.5343681
2001-11-07,8.4375,30.125,13.3125,0.07311967896714022,0.7978849
2001-11-08,4.8125,31.3125,41.375,0.053777166729845005,0.7089574
2001-11-09,-0.125,61.75,2.125,0.04845481048549172,2.5639257
2001-11-10,-2.6875,83.625,0.5,0.08721131452516462,2.0615313
2001-11-11,0.6875,56.6875,0.1875,0.1324815909105551,1.8511072
2001-11-12,5.9375,17.0,3.5625,0.026745476255972234,0.6071636
2001-11-13,3.6875,50.8125,1.0625,0.07058016644030307,3.402033
2001-11-14,1.125,52.0625,1.4375,0.062144286749927447,2.1088405
2001-11-15,-0.9375,76.875,0.5625,0.0884897048628916,2.0259163
2001-11-16,3.0625,22.75,0.1875,0.05564717580631695,2.2811096
2001-11-17,3.0,39.1875,0.0,0.06534574298071794,2.5038557
2001-11-18,1.1875,58.4375,0.0,0.07324386312299636,3.2187395
2001-11-19,2.8125,35.0625,0.0,0.05934428821382043,1.8187739
2001-11-20,4.9375,33.0,0.0625,0.06726681271064938,1.3505918
2001-11-21,4.875,48.4375,0.0,0.13610985097485484,1.0885624
2001-11-22,3.1875,6.75,18.3125,0.04510454466697822,0.22931421
2001-11-23,0.9375,52.0625,2.8125,0.03678752690604359,0.3591248
2001-11-24,2.6875,11.0,5.625,0.017599969290782225,0.3044876
2001-11-25,7.125,8.4375,1.5625,0.02649651733724734,0.6441826
2001-11-26,5.5,7.0625,10.625,0.033845347379872215,0.53158814
2001-11-27,2.8125,28.9375,0.8125,0.037849506656058796,0.5830124
2001-11-28,4.0,45.125,6.5625,0.04166202927473106,0.09880706
2001-11-29,4.9375,11.4375,16.375,0.028751137690842143,0.6565915
2001-11-30,9.625,3.4375,9.125,0.02690162414163244,0.4954339
2001-12-01,10.1875,9.1875,3.4375,0.034140851564216756,1.0074607
2001-12-02,7.6875,10.875,0.4375,0.02818911801196311,0.8503205
2001-12-03,7.75,13.875,0.75,0.029626035895991887,0.861432
2001-12-04,7.0,7.875,13.4375,0.04190818901976734,0.35788405
2001-12-05,6.3125,15.0625,2.125,0.06026208171045189,0.66495746
2001-12-06,5.25,32.875,2.3125,0.0787234242221233,0.42058554
2001-12-07,0.9375,44.1875,0.125,0.049867536472636864,2.467427
2001-12-08,-0.0625,40.0,0.0,0.060083156343605504,2.3035166
2001-12-09,-0.4375,50.3125,0.0,0.11989832489158053,1.9597368
2001-12-10,0.5,47.6875,0.0,0.23328348547811245,1.7351918
2001-12-11,1.0625,42.0625,0.0,0.10310989252588032,1.8414732
2001-12-12,1.25,27.375,0.125,0.02758990080711743,1.2662593
2001-12-13,-0.875,25.25,0.0,0.11470252994511337,1.3213443
2001-12-14,-6.3125,50.9375,0.0,0.11941237712397795,0.8932472
2001-12-15,-3.5625,47.5,0.0,0.11640198030471166,0.6476216
2001-12-16,-2.3125,45.4375,0.0,0.09966353621390567,0.79356843
2001-12-17,-2.6875,13.6875,0.0,0.031057266683421902,0.26268378
2001-12-18,-0.4375,28.75,0.3125,0.04255650420534496,0.40899077
2001-12-19,1.375,10.125,2.1875,0.022354982998181838,-0.035512637
2001-12-20,-1.5625,47.875,0.3125,0.07498731586417656,0.58164555
2001-12-21,-0.875,13.1875,0.875,0.02795874167412138,0.23778094
2001-12-22,-1.0,37.1875,0.5,0.015273077137574642,0.34501088
2001-12-23,-8.0,47.6875,2.5,0.03313985760282412,-0.21794833
2001-12-24,-5.375,17.125,0.4375,0.023852936630569976,-0.31674284
2001-12-25,1.3125,13.0625,19.375,0.013437015398560348,0.2905083
2001-12-26,-1.625,30.875,0.125,0.02273247269968015,0.033754494
2001-12-27,-1.9375,28.0,0.5,0.020558044798583808,0.25742605
2001-12-28,3.25,16.1875,19.1875,0.06217249438874295,0.53412884
2001-12-29,-0.625,17.1875,0.75,0.028838170511411798,0.30851477
2001-12-30,-2.75,35.625,0.0,0.021233666795240858,0.44293413
2001-12-31,-4.5625,42.125,0.3125,0.013090376666590575,0.109872736
2002-01-01,-5.3125,38.5625,0.0,0.011338828900724074,-0.355153
2002-01-02,-8.6875,54.375,1.0,0.0534861228384057,-0.35845485
2002-01-03,-5.375,54.875,0.25,0.07540605773535036,-0.5241146
2002-01-04,-7.9375,56.3125,0.0,0.12308615074742454,-0.46471882
2002-01-05,-7.25,52.8125,0.0,0.0740112503096173,-0.35582864
2002-01-06,-1.5625,38.125,1.0625,0.05010516105469981,-0.26065126
2002-01-07,0.375,30.1875,0.8125,0.0345406960642477,-0.012756388
2002-01-08,-0.625,48.1875,0.0625,0.0664373042161639,0.112959355
2002-01-09,-3.0625,53.625,0.1875,0.0695625446967757,-0.17186946
2002-01-10,-3.6875,45.625,0.0625,0.05096227629729533,-0.021930596
2002-01-11,-1.0,17.125,0.375,0.02877021507310573,-0.287732
2002-01-12,0.875,25.4375,0.1875,0.04516774839989224,0.3197957
2002-01-13,0.5,55.4375,0.0,0.10099709473161067,-0.52409333
